T Z1 Z2 Z3 Z4 Z5
8.66772547180552 0.00383731225462917 0.997965900024481 98.9981967863406 1.38025780910126E-9 2.27766029744066E-25
8.75816974095114 0.0035011527771963 0.943208311960535 99.0532905333594 1.90289368555064E-9 4.7628250552814E-25
8.84955776008607 0.00319636984794683 0.891791882840976 99.1050117446951 2.61600194987257E-9 9.89481412003814E-25
8.94189937686621 0.00291988684381409 0.843498628376512 99.1535814811935 3.58617781516441E-9 2.04229735398053E-24
9.03520454170387 0.00266894099320203 0.798125410761524 99.199205643343 4.90226422624871E-9 4.18793136034514E-24
9.12948330883993 0.00244105033753936 0.755482910032905 99.2420760329471 6.68241754009181E-9 8.5319880492708E-24
9.22474583742728 0.00223398425364149 0.715394665170808 99.2823713414923 9.08329241403991E-9 1.72691842167432E-23
9.32100239262554 0.00204573714736662 0.677696180687217 99.3202580698535 1.23119408017295E-8 3.47268225931868E-23
9.41826334670719 0.00187450497181911 0.642234094616871 99.3558913837701 1.66411742572673E-8 6.93794107668378E-23
9.51653918017524 0.00171866426148479 0.608865404005104 99.3894159093041 2.2429329294121E-8 1.37711161409063E-22
9.61584048289259 0.0015767534076584 0.577456744172693 99.420966472274 3.01456097805801E-8 2.71569659909509E-22
9.71617795522314 0.00144745593078314 0.54788371822687 99.4506687854399 4.04024669626453E-8 5.32068424503617E-22
9.81756240918485 0.00132958553225967 0.520030273476397 99.4786400869945 5.39968267413316E-8 1.03568664121704E-21
9.92000476961477 0.00122207273225338 0.493788121595315 99.50498973371 7.19623968404392E-8 2.00292365651839E-21
10.0235160753463 0.00112436023848355 0.469148573161949 99.5297269710971 9.55024950978786E-8 3.83555453959099E-21
10.1281074803986 0.00103629631521233 0.446194520413408 99.5527690574426 1.25828781125527E-7 7.22062263512465E-21
10.2337902551788 0.000955587204973592 0.424499145419869 99.574545101963 1.65412208544224E-7 1.35232333818304E-20
10.3405757876959 0.000881586490254389 0.40398802692585 99.5951301696248 2.16959045119578E-7 2.51968457566618E-20
10.4484755847886 0.000813707023406792 0.384591395701635 99.6145946133452 2.83929750717691E-7 4.67059125097932E-20
10.5575012733647 0.000751415295713322 0.36624383229221 99.6330043816739 3.70738144248615E-7 8.61306818866808E-20
10.6676646016542 0.000694226357483487 0.348883984798338 99.6504213058442 4.83000015325471E-7 1.58017258047745E-19
10.7789774404751 0.000641699233959698 0.332454305372184 99.6669033675512 6.27842592275608E-7 2.88411135607687E-19
10.8914517845129 0.000593432787442206 0.316900804191451 99.6825049487324 8.14288686009881E-7 5.23697660133197E-19
11.0050997536127 0.000549061981094968 0.302172819753402 99.6972770645333 1.05373218886589E-6 9.46042337245283E-19
11.1199335940853 0.000508254504425569 0.288222804403654 99.7112675805669 1.36052499024332E-6 1.70020798410178E-18
11.2359656800272 0.000470707724497205 0.27500612408394 99.7245214154922 1.75269935619337E-6 3.03987179093988E-18
11.3532085146533 0.000436145930577102 0.262480871348753 99.7370807298662 2.25285449608542E-6 5.40717474775469E-18
11.4716747316448 0.000404317843196797 0.250607690762502 99.7489851021528 2.88924150250173E-6 9.56858322490577E-18
11.5913770965103 0.000374994361534422 0.239349615847048 99.7602716927042 3.69708720531826E-6 1.6845625059577E-17
11.7123285079613 0.000347966525662395 0.228671916804208 99.7709753964653 4.7202048399891E-6 2.95045525525879E-17
11.8345419993025 0.000323043672566764 0.21854195828915 99.7811289850904 6.01294791268203E-6 5.14106967662157E-17
11.9580307398356 0.000300051766965214 0.208929066558871 99.7907632391008 7.64257337592517E-6 8.91211200850376E-17
12.082808036279 0.00027883188985408 0.199804405365059 99.7999070706537 9.69209133618487E-6 1.53698842912921E-16
12.2088873342013 0.000259238869423746 0.191140860003019 99.8085876374364 1.22636911286635E-5 2.63708114951877E-16
12.3362822194702 0.000241140040516007 0.18291292896789 99.8168304481437 1.54828478415956E-5 4.50131531906398E-16
12.4650064197166 0.000224414120174984 0.175096622706419 99.824659459944 1.95032293729539E-5 7.64396217471319E-16
12.595073805814 0.000208957927873887 0.167671360913625 99.8320951744927 2.45066658041825E-5 1.29071670842731E-15
12.7264983933724 0.000194808338596108 0.160652674985741 99.8391219418491 3.05748265418403E-5 2.14494297315804E-15
12.8592943442497 0.000181691880093121 0.153974694588402 99.8458055348947 3.80786367725119E-5 3.55001840415416E-15
12.9934759680767 0.000169528554934777 0.147619298627426 99.8521638319212 4.73408964149185E-5 5.85161268982749E-15
13.1290577237999 0.00015824486979502 0.141569400564666 99.8582136016625 5.87529030210893E-5 9.60618019436943E-15
13.2660542212389 0.000147773284116782 0.135808885957833 99.8639705527189 7.27880391372927E-5 1.57056581663593E-14
13.4044802226609 0.00013805170723216 0.130322553939316 99.8694493765087 9.00178446738507E-5 2.55736002752257E-14
13.5443506443718 0.000129023039543021 0.125096062377207 99.8746637835989 0.000111130984342739 4.14722869232047E-14
13.6856805583229 0.000120634753776734 0.120115876478746 99.8796265331884 0.0001369555789515 6.69814479968031E-14
13.8284851937356 0.000112838512702329 0.115369220612315 99.8843494554401 0.000168485434765481 1.07741139957976E-13
13.9727799387418 0.000105589820027646 0.110844033138984 99.8888434662631 0.000206910777708108 1.72599341916752E-13
14.1185803420429 9.88477015014336E-5 0.106528924058448 99.8931185740605 0.000253654179265708 2.75376758270316E-13
14.2659021145844 9.25744135190776E-5 0.102413135287137 99.89718387785 0.000310412448951092 4.37568498650327E-13
14.4147611312496 8.67351767792742E-5 0.0984865033983691 99.9010475560598 0.000379205364337692 6.92461238589802E-13
14.5651734325697 8.12979327642099E-5 0.0947394246656427 99.9047168451863 0.000462432214186051 1.09137894969756E-12
14.7171552264524 7.62331210197838E-5 0.0911628222607166 99.9081980073734 0.00056293724310633 1.7131144970488E-12
14.8707228899287 7.15134753972569E-5 0.0877481154678912 99.9114962858466 0.000684085207441341 2.67810711372266E-12
15.0258929709172 6.71138375852155E-5 0.0844871907850756 99.9146158469918 0.00082984838133465 4.16965621872029E-12
15.1826821900077 6.3010986412562E-5 0.0813723747907475 99.9175597077276 0.00100490648876559 6.46551796759281E-12
15.3411074422624 5.91834815409249E-5 0.0783964086638729 99.9203296466637 0.00121476118092191 9.9847494382862E-12
15.501185799037 5.56115202897273E-5 0.0755524242512907 99.9229260973855 0.0014658668275701 1.53568377416552E-11
15.6629345098199 5.22768064504201E-5 0.0728339215839861 99.9253480220414 0.00176577954464887 2.35232428608008E-11
15.826371004091 4.91624300491464E-5 0.0702347477501595 99.9275927632476 0.00212332653632859 3.58858592833026E-11
15.9915128932001 4.61982545216492E-5 0.0676515099203177 99.9297611495333 0.00254114223770385 5.41213474753773E-11
16.1583779722641 4.34278322102345E-5 0.0651778114312338 99.9317434443883 0.00303531626703259 8.12566607141432E-11
16.3269842220852 4.08456987093959E-5 0.0628236342058388 99.9335150977257 0.00362042224818689 1.21598781601526E-10
16.497349811088 3.84379362512294E-5 0.0605825153441249 99.9350668875797 0.00431215895855433 1.81375790652057E-10
16.6694930972774 3.61917260987345E-5 0.0584483770499776 99.9363866930343 0.00512873792001213 2.69655450989532E-10
16.8434326302166 3.40952567955302E-5 0.0564155018257701 99.937459152943 0.00609124957479533 3.99593865407297E-10
17.0191871530264 3.21376404416245E-5 0.0544785093493007 99.938265275853 0.0072240765670479 5.90212035784155E-10
17.1967756044044 3.03088362634313E-5 0.052632334911385 99.9387819962339 0.00855535914952643 8.68914113357071E-10
17.3762171206662 2.85995808154082E-5 0.0508722093014806 99.938981671742 0.0101175181007052 1.27504367601994E-9
17.557531037807 2.70013242131416E-5 0.049193640037089 99.9388315158727 0.0119478409011492 1.86488712153465E-9
17.7407368935856 2.55061718540581E-5 0.0475923938403849 99.9382929599961 0.0140891372729389 2.71868661144904E-9
17.9258544296295 2.41068311328475E-5 0.0460644802726664 99.9373209384215 0.0165904705242537 3.95043264633153E-9
18.1129035935621 2.27965627046464E-5 0.0446061364437764 99.9358630898185 0.019507971453566 5.72148629073001E-9
18.3019045411525 2.15691358905895E-5 0.0432138127197504 99.9338588680417 0.0229057418431719 8.25945678886585E-9
18.4928776384872 2.04187878578774E-5 0.0418841593575427 99.9312385551734 0.0268568547969984 1.18842623297009E-8
18.6858434641646 1.93401862404807E-5 0.0406140140009023 99.9279221694311 0.0314444593377405 1.70439694379868E-8
18.8808228115128 1.83283948973087E-5 0.0394003899762729 99.9238182605089 0.0367629967560132 2.43638904921226E-8
19.0778366908298 1.73788425324822E-5 0.0382404653320594 99.9188225849324 0.0429195361794646 3.47135838121115E-8
19.2769063316479 1.64872939275059E-5 0.0371315725687439 99.9128166541593 0.0500352366801194 4.92979286212243E-8
19.4780531850209 1.56498235579307E-5 0.0360711890111761 99.9056661484468 0.0582469429380141 6.97804413833161E-8
19.6812989258359 1.48627913877432E-5 0.0350569277779529 99.8972191899812 0.0677089209998489 9.84495901501859E-8
19.8866654551491 1.41228206534314E-5 0.0340865293061319 99.8873044694501 0.07859473998092 1.38442210926082E-7
20.0941749025451 1.33946478754219E-5 0.0330737600762575 99.8759437118922 0.0909689401556553 1.93227967739527E-7
20.3038496285221 1.26999433869838E-5 0.0320766016422887 99.8628241258453 0.105086304159208 2.68409795580697E-7
20.5157122269013 1.20515223580656E-5 0.0311341272505387 99.8476105595598 0.121242889834145 3.71833109502387E-7
20.7297855272613 1.14459149614768E-5 0.0302431793000482 99.8300364819684 0.139708379106691 5.13709874827724E-7
20.9460925973984 1.08799348117644E-5 0.029400809685693 99.8098034139481 0.160784188637833 7.07793587885789E-7
21.164656745812 1.03506538977915E-5 0.0286042639769968 99.7865778142378 0.184806598579564 9.72551771678953E-7
21.3855015242166 9.85537985631714E-6 0.0278509667829459 99.7599877495044 0.212150095625995 1.33270676435052E-6
21.6086507300795 9.39163535589034E-6 0.0271385081993567 99.7296193498775 0.243230929034208 1.82125362022534E-6
21.8341284091848 8.95713938423244E-6 0.0264646312444936 99.6950130549321 0.278510874590179 2.48209380338452E-6
22.0619588582252 8.54979025360022E-6 0.0258272201970047 99.6556596595305 0.318501197021546 3.37346066498184E-6
22.2921666274195 8.16765015768228E-6 0.0252242897579669 99.6109961742176 0.363766796015191 4.57235908252853E-6
22.5247765231583 7.80893113062797E-6 0.0246539749659498 99.5604015211188 0.414930514685132 6.18029900788189E-6
22.7598136106771 7.47198227407483E-6 0.0241145218006364 99.5031920935868 0.472677581957048 8.33067323256305E-6
22.9973032167571 7.1552781317192E-6 0.0236042784167369 99.4386172162927 0.537760151796447 1.1198215971279E-5
23.2372709324543 6.8574081032396E-6 0.0231216869557681 99.365854552128 0.61100189242438 1.50110837578162E-5
23.4797426158574 6.57706680039655E-6 0.0226652758888221 99.2840055132468 0.693302567570771 2.00662268392106E-5
23.7247443948739 6.31304525802234E-6 0.0222336528487638 99.1920907458653 0.785642539369463 2.67488712393127E-5
23.9723026700455 6.0642229215114E-6 0.0218254979154421 99.0890457720543 0.88908710869465 3.55571126747819E-5
24.2224441173932 5.82956034042525E-6 0.0214395573225179 98.9737168866602 1.00479059361949 4.71328374176049E-5
24.4751956912916 5.60809250503231E-6 0.0210746375594479 98.8448574235627 1.13400003034945 6.23004358701089E-5
24.7305846273736 5.39892276909797E-6 0.0207295998470569 98.7011245225305 1.27805836363393 8.21150656896506E-5
24.9886384454649 5.20121730808518E-6 0.0204033549699973 98.541076545682 1.43840697557477 0.000107922555898123
25.2493849525498 5.0184347758192E-6 0.0201104641932943 98.3632895280235 1.61645379293359 0.000141196414829211
25.5128522457674 4.8488614590701E-6 0.0198472002158029 98.1661506443024 1.81381337837189 0.00018392824842335
25.7790687154392 4.68734181736996E-6 0.0195961671506662 97.9478070699845 2.03235310598562 0.000238969537415705
26.0480630481286 4.53335779835656E-6 0.0193565928006691 97.706414583305 2.27391462194502 0.000309668591502979
26.3198642297316 4.38642261491188E-6 0.0191277182532522 97.4400323286913 2.54043534287851 0.000400223754298342
26.5945015486007 4.24607864932607E-6 0.0189087960295509 97.1466279753003 2.83394310146811 0.000515881123368728
26.8720045987006 4.11189556198218E-6 0.0186990885493497 96.8240849810283 3.15654864546634 0.000663173060472414
27.1524032827975 3.98346859243683E-6 0.0184978669399145 96.4702121988387 3.51043574628984 0.000850204462985976
27.4357278156808 3.86041704149198E-6 0.0183044102182747 96.0827560496763 3.89784868511846 0.00108699456993691
27.7220087274193 3.74238292330639E-6 0.0181180048771054 95.6594154631666 4.32107690670755 0.00138588286578488
28.011276866651 3.62902977678017E-6 0.0179379449036538 95.1978597520298 4.78243666564944 0.00176200838736403
28.303563403907 3.52004162536205E-6 0.0177635322588962 94.6957495371233 5.28424953818487 0.00223387239130693
28.5988998349707 3.4151220740834E-6 0.0175940778400528 94.1507607760555 5.82881773613253 0.00282399484980899
28.8973179842714 3.31399353203508E-6 0.0174289029434974 93.5606118686622 6.41839623884746 0.00355967555334102
29.1988500083137 3.21639654769769E-6 0.0172673412368028 92.9230937173185 7.05516185440268 0.0044738706454986
29.5035283991424 3.12208924355834E-6 0.0171087412380733 92.2361025099662 7.74117943157682 0.00560619512966845
29.811385987844 3.03084683535261E-6 0.0169524692878399 91.4976748708927 8.47836556777113 0.00700406120151449
30.1224559480843 2.94246122013572E-6 0.0167979129838078 90.7060248919938 9.26845029144953 0.00872396111163088
30.4367717996832 2.85674061629908E-6 0.0166444850319547 89.8595824201339 10.1129373364987 0.0108329015948443
30.7543674122264 2.77350923771145E-6 0.0164916274494062 88.9570318403113 11.0130637640522 0.0134099946778415
31.0752770087154 2.69260698349022E-6 0.0163388160358609 87.9973504669199 11.9697598175593 0.0165482068779809
31.3995351692552 2.61388912461291E-6 0.0161855650119849 86.9798455447318 12.9836100109234 0.0203562654436395
31.7271768347801 2.54185569935218E-6 0.0160602254425493 85.9066997428563 14.0523029650013 0.0249345248441628
32.0582373108196 2.48036644820317E-6 0.0159893818864862 84.7810650003613 15.1725612858319 0.0303818515539249
32.3927522713021 2.41876070302197E-6 0.015907676900582 83.5980445340952 16.3491346165983 0.0369107536452359
32.7307577623993 2.35706399351692E-6 0.0158148912321769 82.3584380795605 17.5810344903431 0.044710181800214
33.0722902064103 2.2953119598713E-6 0.0157108789304843 81.0634866225517 18.8668037455438 0.0539964576620725
33.4173864056867 2.23355004681086E-6 0.0155955726151028 79.7148801821483 20.2045058749081 0.0650161367784881
33.7660835465976 2.1718330151172E-6 0.0154689875818666 78.3147576964797 21.5917221590883 0.0780489850171304
34.1184192035373 2.11022427162323E-6 0.0153312245691818 76.8656985375221 23.0255570819958 0.0934110456886364
34.4744313429741 2.04879502511366E-6 0.0151824710430831 75.3707054412297 24.5026522672789 0.111457771653341
34.834158327541 1.9876232820293E-6 0.015023000902975 73.8331789260698 26.0192088912584 0.13258719414551
35.19763892017 1.92679270208368E-6 0.0148531725605306 72.2568835723704 27.5710182303385 0.157243097937819
35.5649122882689 1.86639133948549E-6 0.0146734253991005 70.645906830803 29.1534997066533 0.185918170753301
35.9360180079417 1.80651030008217E-6 0.0144842746773404 69.0046113042511 30.7617455211389 0.21915709342239
36.3109960682534 1.74724234811591E-6 0.0142863049955499 67.3375816873292 32.3905707243921 0.257559536040722
36.6898868755391 1.68868049820301E-6 0.0140801624933593 65.6495677380526 34.0345673866429 0.30178302413061
37.0727312577576 1.63091662850086E-6 0.0138665459901462 63.945424785887 35.6881613998636 0.352545637342594
37.4595704688917 1.57404014980213E-6 0.0136461973126139 62.2300533429671 37.3456703843369 0.410628501343235
37.8504461933927 1.51813676259295E-6 0.0134198910757354 60.5083393785271 39.001361181234 0.476878031026413
38.2454005506728 1.46328733011903E-6 0.0131884241929255 58.7850967430407 40.6495054895817 0.552207879897323
38.6444760996434 1.40956689048938E-6 0.0129526053888598 57.0650130949202 42.2844323438167 0.637600546307382
39.0477158433013 1.35704382512991E-6 0.0127132449745921 55.3526004991492 43.9005763167019 0.734108582130518
39.4551632333624 1.30577919482147E-6 0.0124711451209803 53.6521516466357 45.4925205589448 0.842855343519287
39.8668621749441 1.25672733601727E-6 0.0122357621122995 51.9816679887202 47.0415993820837 0.964495610356506
40.2828570312961 1.2142557281665E-6 0.0120507695111674 50.4148170959368 48.4760470227393 1.09708389755708
40.703192628581 1.17230247619612E-6 0.0118588977441854 48.8618714094534 49.8811125712535 1.24515594924652
41.1279142607047 1.13093643848138E-6 0.0116607968342653 47.3254207335137 51.2527828063617 1.41013453235392
41.5570676941969 1.09022037200525E-6 0.0114571099522006 45.8078538615089 52.5871631313818 1.59352480693676
41.9906991731429 1.05021078468319E-6 0.0112484681977386 44.3113503323165 53.8804869715118 1.79691317776315
42.4288554241666 1.01095788156126E-6 0.0110354859789122 42.8378756327169 55.1291227201288 2.02196515021758
42.8715836614656 9.72505598299335E-7 0.010818757032758 41.3891796638987 56.3295785519474 2.27042205461555
43.3189315918989 9.34891713946188E-7 0.0105988511122065 39.9667982322041 57.4785054843681 2.54409649742379
43.7709474201278 8.98148033984778E-7 0.0103763113467621 38.5720572793196 58.5726991161529 2.84486639503271
44.2276798538097 8.62300633961407E-7 0.0101516522689857 37.2060795349294 59.6091005040548 3.17466744644615
44.6891781088475 8.27370153685202E-7 0.00992535848505205 35.8697932547565 60.5847966529664 3.53548390642186
45.155491914692 7.93372131956574E-7 0.00969788395589903 34.5639426977772 61.4970210937561 3.92933753113869
45.6266715197014 7.60317372012772E-7 0.00946965184578413 33.2890999968807 62.3431550056594 4.35827458529674
46.1027676965555 7.28212328317834E-7 0.00924105488733986 32.0456780857795 63.12072930758 4.8243508235408
46.5838317477265 6.97059505927572E-7 0.00901245620637273 30.8339443599936 63.827428095753 5.32961439098752
47.069915511008 6.66857864383062E-7 0.00878419054550517 29.6540347697005 64.4610937448952 5.87608662800095
47.5610713651 6.3760321888894E-7 0.0085565658231308 28.5059680657459 65.0197339173279 6.46574081349981
48.0573522352535 6.09288632381201E-7 0.00832986496284947 27.3896599459242 65.5015306408864 7.10047893893796
48.5588115989735 5.819047929549E-7 0.00810434792838585 26.3049368757371 65.9048515232585 7.78210667117123
49.0655034917815 5.55440371982956E-7 0.00788025389981993 25.2515493854293 66.2282630695609 8.51230673566968
49.5774825130381 5.29882359097088E-7 0.00765780352864231 24.2291846725894 66.4705459636958 9.29261103030382
50.0948038318267 5.05216371010056E-7 0.00743720121160926 23.2374783666366 66.6307120650147 10.1243718619208
50.6175231928979 4.8331709307065E-7 0.00724668699141406 22.3474991983988 66.6610104680693 10.9842431632234
51.1456969226768 4.62062047895332E-7 0.00705617089074529 21.4803203405708 66.6166941569498 11.8959288695266
51.6793819353323 4.41356180166796E-7 0.00686446257346733 20.6322935952975 66.4992465105574 12.8615949902155
52.21863573891 4.21202646122266E-7 0.00667181586933848 19.8034744140648 66.3078627358829 13.8819906129802
52.7635164415292 4.01604200224249E-7 0.0064784921006782 18.9939247434939 66.0420133822087 14.9575829805925
53.3140827576441 3.82563219616319E-7 0.00628476034482074 18.2037142033791 65.7014697760331 16.0885308776797
53.870394014371 3.64081711664056E-7 0.00609089743873782 17.4329204827227 65.2863278011186 17.2746604546383
54.4325101578812 3.46161305095257E-7 0.00589718770003742 16.6816289464388 64.797029262249 18.5154442574509
55.0004917598604 3.28803225729685E-7 0.00570392234575168 15.9499314650983 64.2343800608274 19.8099842229252
55.5744000240355 3.12008258262572E-7 0.00551139859884021 15.2379245010415 63.5995644287042 21.1569993596473
56.1542967927703 2.95776696019643E-7 0.0053199184819407 14.5457065057111 62.8941545162905 22.5548187637397
56.7402445537289 2.80108281014171E-7 0.00512978730827382 13.8733747043254 62.1201147133103 24.0013805149477
57.3323064466094 2.65002136988561E-7 0.00494131189036495 13.2210213640644 61.2798001949298 25.4942368641133
57.9305462699476 2.50456698393577E-7 0.00475479849790513 12.5887296598134 60.3759493299991 27.0305659612329
58.5350284879914 2.36469638430548E-7 0.00457055060613508 11.9765692661863 59.4116697572182 28.6071901895197
59.1458182376478 2.2303779934192E-7 0.00438886648507479 11.3845918151784 58.390418122791 30.2206009725078
59.7629813355014 2.10157128074882E-7 0.00421003668724385 10.8128263646103 57.3159736715174 31.866989717028
60.3865842849067 1.97822620259421E-7 0.00403434149678923 10.2612750230339 56.1924060830772 33.5422843545694
61.0166942831542 1.86028275140841E-7 0.00386204840582317 9.72990887174408 55.0240381366767 35.2421907571451
61.6533792287114 1.74767063699341E-7 0.00369340968406738 9.21866431406025 53.8154039605294 36.9622381409592
62.2967077285396 1.64030911693786E-7 0.00352866010553631 8.7274399665204 52.5712037688965 38.6978274404466
62.946749105486 1.53810698807175E-7 0.00336801489107198 8.25609418677082 51.2962561011092 40.4442815434182
63.6035734057546 1.44382271428629E-7 0.00321796015146513 7.82048995397613 50.0086846019244 42.1676073395657
64.2672514064533 1.3547000716785E-7 0.00307308301910267 7.40585509995594 48.7044660594903 43.8866056220647
64.9378546232213 1.26975737608904E-7 0.0029315996836642 7.0070495374714 47.3840742621905 45.6059444736787
65.6154553179349 1.18893113540201E-7 0.00279371333388334 6.62405535542646 46.0517704433182 47.3213803690284
66.3001265064943 1.11214704233297E-7 0.00265960417188135 6.25680609052806 44.7117603157429 49.0287738783424
66.9919419666918 1.03932056876994E-7 0.00252942849279924 5.90518708140386 43.3681561385143 50.724127247657
67.6909762461613 9.70357691441419E-8 0.00240331812665765 5.56903654798605 42.0249415537364 52.4036184831151
68.397304670412 9.05155729407862E-8 0.00228138023823599 5.24814734320311 40.6859397774294 54.0636314086137
69.1110033509445 8.43604271790563E-8 0.00216369747131448 4.94226930843347 39.3547856045735 55.7007813051613
69.8321491934529 7.85586172964604E-8 0.00205032841528343 4.65111215204062 38.0349015576489 57.3119358833366
70.5608199061116 7.30978592128872E-8 0.00194130836515782 4.37434876186426 36.7294783758619 58.8942314808108
71.2970940079487 6.79654054662574E-8 0.00183665034061481 4.11161885781629 35.4414599145109 60.4450845093668
72.0410508373073 6.31481513885001E-8 0.00173634632587155 3.86253288955566 34.1735324054465 61.9621982955238
72.7927705603947 5.86327393630847E-8 0.00164036869002812 3.62667608627631 32.9281179241654 63.4435655622355
73.5523341799204 5.44056594299574E-8 0.00154867174682639 3.40361257048867 31.7073718195236 64.8874668838352
74.3198235438252 5.04533447591882E-8 0.00146119341346671 3.19288945479289 30.5131837900044 66.2924655113359
75.0953213541006 4.67622607871841E-8 0.00137785692998561 2.99404084946501 29.3471822365599 67.6573990102829
75.8789111757003 4.33189870862626E-8 0.001298572603504 2.80659171865 28.2107414859156 68.9813681795119
76.6706774455453 4.01102913087332E-8 0.00122323954517442 2.63006153354239 27.1049914588277 70.2637237279745
77.4707054816221 3.7123194801339E-8 0.00115174737165478 2.4639676816596 26.0308293534174 71.5040511804282
78.2790814921768 3.43450297180737E-8 0.00108397784720235 2.30782860176773 24.9889329223252 72.7021544637149
79.0958925850039 3.17634876641814E-8 0.00101980644682132 2.16116662387167 23.9797749417224 73.8580385961956
79.9212267768333 2.93926003584785E-8 0.000959939855825974 2.02566349809824 23.0145773463963 74.958799186257
80.7551730028143 2.72052360576672E-8 0.000903775403147891 1.89961685888159 22.08802403127 76.01145530724
81.5978211260995 2.51715108081694E-8 0.000850567012127972 1.78100504703699 21.1920386970622 77.0261056637171
82.4492619475274 2.32820594076858E-8 0.000800204717087593 1.66946661010124 20.3265489666505 78.0031841952491
83.3095872154072 2.15278926881734E-8 0.000752576969809178 1.56464734645672 19.4913667708094 78.9432332842362
84.1788896354055 1.99004086954463E-8 0.000707571477588862 1.466201548442 18.6862003095694 79.8468905506106
85.0572628805353 1.83913995060478E-8 0.000665075956145358 1.37379304486101 17.9106656887607 80.7148761720308
85.9448016012505 1.69930541284025E-8 0.000624978798473556 1.28709605419878 17.1642981215824 81.5479808284273
86.8416014356449 1.56979579373757E-8 0.000587169661993238 1.20579586144031 16.4465626081769 82.3470543450228
87.7477590197575 1.44990890836328E-8 0.000551539977353314 1.12958933245025 15.7568640274852 83.1129950855881
88.6633719979861 1.33898123035512E-8 0.000517983383027979 1.05818528046936 15.0945565948821 83.8467401278757
89.5885390336091 1.23638705336882E-8 0.000486396090405369 0.991304699486494 14.4589526561215 84.5492562359377
90.5233598194169 1.14153747076058E-8 0.000456677184445685 0.92868087911876 13.8493308029172 85.2215316293642
91.4679350884543 1.05387920836482E-8 0.000428728865199548 0.870059415240574 13.2649433081059 85.8645685372495
92.4223666248757 9.7289334213104E-9 0.000402456635553366 0.815198130002659 12.7050228888654 86.4793765147675
93.3867572749126 8.98093929217814E-9 0.000377769440530281 0.763866914127508 12.1687888150464 87.0669664924046
94.3612109579559 8.29026577992192E-9 0.000354579763345615 0.715847503504788 11.6554523864753 87.6283455219663
95.3458326777542 7.65266979316096E-9 0.000332803683214127 0.670933201178082 11.1642218082858 88.1645121792002
96.3407285337283 7.06419418570531E-9 0.000312360899651465 0.628928554847245 10.6943064971281 88.6764525800608
97.3460057324044 6.52115285110137E-9 0.000293174727719265 0.589648999035998 10.2449208536571 89.165136966058
98.3617725989661 6.02011593280448E-9 0.000275172068346011 0.552920470113986 9.81528753822487 89.6315168135727
99.3881385889272 5.55789526783242E-9 0.000258283357525265 0.518579001433827 9.40464028732715 90.0765224223236
100.425214299927 5.13326557316632E-9 0.000242520347193853 0.486692488478511 9.01481792156425 90.4982470644768
101.473111483645 4.74356534808667E-9 0.000227828155637632 0.457137190638344 8.64551590618744 90.897119070275
102.531943057848 4.38356460623088E-9 0.000214027151594569 0.429433972057019 8.2920305066324 91.2783214897754
103.601823118553 4.05103419938574E-9 0.000201065342440436 0.403467704392134 7.95374192398774 91.6425893022267
104.682866952323 3.74390453056635E-9 0.000188893414530028 0.379129935553115 7.63004519761764 91.9906359696708
105.775191048693 3.46025537953194E-9 0.000177464643930815 0.356318580556012 7.32035106963122 92.3231528817086
106.878913112717 3.19830619347449E-9 0.000166734803306518 0.334937615520673 7.02408666095845 92.6408089855193
107.994152077657 2.95640684954345E-9 0.000156662066177089 0.314896776609939 6.74069597886684 92.9442505795006
109.121028117794 2.73302889039429E-9 0.000147206909623347 0.29611126539604 6.46964027446598 93.2341012504953
110.259662661382 2.5267572293619E-9 0.000138332016359066 0.278501461858307 6.21039826744093 93.5109619361577
111.410178403729 2.33628231807557E-9 0.000130002176961013 0.261992645967475 5.96246625395653 93.7754110955627
112.57269932042 2.16039276625374E-9 0.000122184192927326 0.246514728592283 5.72535811239708 94.0280049726573
113.747350680676 1.99796840096652E-9 0.000114846781126742 0.232001992272396 5.49860522036742 94.2692779385811
114.934259060854 1.84797375074988E-9 0.00010796048010452 0.218392842235119 5.28175629519221 94.4997429002446
116.133552358082 1.70945193852602E-9 0.000101497558625001 0.205629567889984 5.07437716901766 94.7198917638243
117.345359804047 1.58151896626462E-9 9.54319267547179E-5 0.193658114912744 4.87605050854982 94.9301959430292
118.569811978914 1.46335837364753E-9 8.97390497231402E-5 0.182427867926552 4.6863754884582 95.1311069031022
119.807040825404 1.35421625262401E-9 8.43958647397765E-5 0.171891443701229 4.50496742653837 95.3230567325414
121.057179663003 1.2533965996131E-9 7.93807008955386E-5 0.162004494719424 4.33145738785512 95.5064587354712
122.320363202337 1.16025698718633E-9 7.46732022325768E-5 0.152725522899712 4.16549176428666 95.6817080384511
123.596727559682 1.07420453730495E-9 7.02542540291946E-5 0.144015703219353 4.00673183515098 95.8491822063014
124.886410271633 9.94692178564177E-10 6.61059123146137E-5 0.135838716942339 3.8548533139209 96.0092418622298
126.189550309926 9.21328742197396E-10 6.22188321747017E-5 0.128184795153379 3.71008109349158 96.1616718916015
127.50628809641 8.53851712986148E-10 5.85911982562893E-5 0.121067576787736 3.57317524302307 96.3056985881371
128.836765518181 7.91413286118368E-10 5.51807165583896E-5 0.114368750112473 3.44190812486442 96.4436679435151
130.181125942872 7.33632540813258E-10 5.19742272706722E-5 0.108062847423325 3.31603871400938 96.5758464636064
131.539514234097 6.80157446930808E-10 4.89593620671547E-5 0.102125971332734 3.19533595876365 96.7024891098614
