idx;x [m];y [m];z [m];Reff [m]
2018;-3.4993;4.072;-0.3743;0.356
2019;-3.4993;4.072;-0.3386;0.387
2020;-3.4993;4.072;-0.3029;0.422
2021;-3.4993;4.072;-0.2672;0.461
2022;-3.4993;4.072;-0.2315;0.502
2023;-3.4993;4.072;-0.1958;NaN
2024;-3.4827;4.0462;-0.4458;0.339
2025;-3.4827;4.0462;-0.41;0.363
2026;-3.4827;4.0462;-0.3743;0.391
2027;-3.4827;4.0462;-0.3386;0.423
2028;-3.4827;4.0462;-0.3029;0.459
2029;-3.4827;4.0462;-0.2672;0.498
2030;-3.4827;4.0462;-0.2315;NaN
2031;-3.4827;4.0462;-0.1958;NaN
2032;-3.4662;4.0204;-0.4458;0.372
2033;-3.4662;4.0204;-0.41;0.397
2034;-3.4662;4.0204;-0.3743;0.425
2035;-3.4662;4.0204;-0.3386;0.458
2036;-3.4662;4.0204;-0.3029;0.494
2037;-3.4662;4.0204;-0.2672;0.534
2038;-3.4662;4.0204;-0.2315;NaN
2039;-3.4662;4.0204;-0.1958;NaN
2040;-3.4496;3.9945;-0.4458;0.405
2041;-3.4496;3.9945;-0.41;0.43
2042;-3.4496;3.9945;-0.3743;0.459
2043;-3.4496;3.9945;-0.3386;0.492
2044;-3.4496;3.9945;-0.3029;0.529
2045;-3.4496;3.9945;-0.2672;NaN
2046;-3.4496;3.9945;-0.2315;NaN
2047;-3.4496;3.9945;-0.1958;NaN
2048;-3.433;3.9687;-0.4458;0.436
2049;-3.433;3.9687;-0.41;0.462
2050;-3.433;3.9687;-0.3743;0.491
2051;-3.433;3.9687;-0.3386;0.525
2052;-3.433;3.9687;-0.3029;NaN
2053;-3.433;3.9687;-0.2672;NaN
2054;-3.433;3.9687;-0.2315;NaN
2055;-3.433;3.9687;-0.1958;NaN
2056;-3.4164;3.9429;-0.4458;0.467
2057;-3.4164;3.9429;-0.41;0.493
2058;-3.4164;3.9429;-0.3743;0.523
2059;-3.4164;3.9429;-0.3386;NaN
2060;-3.4164;3.9429;-0.3029;NaN
2061;-3.4164;3.9429;-0.2672;NaN
2062;-3.4164;3.9429;-0.2315;NaN
2063;-3.4164;3.9429;-0.1958;NaN
2064;-3.3999;3.9171;-0.4458;0.498
2065;-3.3999;3.9171;-0.41;0.524
2066;-3.3999;3.9171;-0.3743;NaN
2067;-3.3999;3.9171;-0.3386;NaN
2068;-3.3999;3.9171;-0.3029;NaN
2069;-3.3999;3.9171;-0.2672;NaN
2070;-3.3999;3.9171;-0.2315;NaN
2071;-3.3999;3.9171;-0.1958;NaN
2072;-3.3833;3.8913;-0.4458;0.527
2073;-3.3833;3.8913;-0.41;NaN
2074;-3.3833;3.8913;-0.3743;NaN
2075;-3.3833;3.8913;-0.3386;NaN
2076;-3.3833;3.8913;-0.3029;NaN
2077;-3.3833;3.8913;-0.2672;NaN
2078;-3.3833;3.8913;-0.2315;NaN
2079;-3.3833;3.8913;-0.1958;NaN
2080;-3.3667;3.8654;-0.4458;NaN
2081;-3.3667;3.8654;-0.41;NaN
2082;-3.3667;3.8654;-0.3743;NaN
2083;-3.3667;3.8654;-0.3386;NaN
2084;-3.3667;3.8654;-0.3029;NaN
2085;-3.3667;3.8654;-0.2672;NaN
2086;-3.3667;3.8654;-0.2315;NaN
2087;-3.3667;3.8654;-0.1958;NaN
2088;-3.3501;3.8396;-0.4458;NaN
2089;-3.3501;3.8396;-0.41;NaN
2090;-3.3501;3.8396;-0.3743;NaN
2091;-3.3501;3.8396;-0.3386;NaN
2092;-3.3501;3.8396;-0.3029;NaN
2093;-3.3501;3.8396;-0.2672;NaN
2094;-3.3501;3.8396;-0.2315;NaN
2095;-3.3501;3.8396;-0.1958;NaN
2096;-3.3335;3.8138;-0.4458;NaN
2097;-3.3335;3.8138;-0.41;NaN
2098;-3.3335;3.8138;-0.3743;NaN
2099;-3.3335;3.8138;-0.3386;NaN
2100;-3.3335;3.8138;-0.3029;NaN
2101;-3.3335;3.8138;-0.2672;NaN
2102;-3.3335;3.8138;-0.2315;NaN
2103;-3.3335;3.8138;-0.1958;NaN
2104;-3.317;3.788;-0.4458;NaN
2105;-3.317;3.788;-0.41;NaN
2106;-3.317;3.788;-0.3743;NaN
2107;-3.317;3.788;-0.3386;NaN
2108;-3.317;3.788;-0.3029;NaN
2109;-3.317;3.788;-0.2672;NaN
2110;-3.317;3.788;-0.2315;NaN
2111;-3.317;3.788;-0.1958;NaN
2112;-3.3004;3.7622;-0.4458;NaN
2113;-3.3004;3.7622;-0.41;NaN
2114;-3.3004;3.7622;-0.3743;NaN
2115;-3.3004;3.7622;-0.3386;NaN
2116;-3.3004;3.7622;-0.3029;NaN
2117;-3.3004;3.7622;-0.2672;NaN
2118;-3.3004;3.7622;-0.2315;NaN
2119;-3.3004;3.7622;-0.1958;NaN
2120;-3.2838;3.7364;-0.4458;NaN
2121;-3.2838;3.7364;-0.41;NaN
2122;-3.2838;3.7364;-0.3743;NaN
2123;-3.2838;3.7364;-0.3386;NaN
2124;-3.2838;3.7364;-0.3029;NaN
2125;-3.2838;3.7364;-0.2672;NaN
2126;-3.2838;3.7364;-0.2315;NaN
2127;-3.2838;3.7364;-0.1958;NaN
2128;-3.2672;3.7105;-0.4458;NaN
2129;-3.2672;3.7105;-0.41;NaN
2130;-3.2672;3.7105;-0.3743;NaN
2131;-3.2672;3.7105;-0.3386;NaN
2132;-3.2672;3.7105;-0.3029;NaN
2133;-3.2672;3.7105;-0.2672;NaN
2134;-3.2672;3.7105;-0.2315;NaN
2135;-3.2672;3.7105;-0.1958;NaN
2136;-3.2507;3.6847;-0.4458;NaN
2137;-3.2507;3.6847;-0.41;NaN
2138;-3.2507;3.6847;-0.3743;NaN
2139;-3.2507;3.6847;-0.3386;NaN
2140;-3.2507;3.6847;-0.3029;NaN
2141;-3.2507;3.6847;-0.2672;NaN
2142;-3.2507;3.6847;-0.2315;NaN
2143;-3.2507;3.6847;-0.1958;NaN
2144;-3.2341;3.6589;-0.4458;NaN
2145;-3.2341;3.6589;-0.41;NaN
2146;-3.2341;3.6589;-0.3743;NaN
2147;-3.2341;3.6589;-0.3386;NaN
2148;-3.2341;3.6589;-0.3029;NaN
2149;-3.2341;3.6589;-0.2672;NaN
2150;-3.2341;3.6589;-0.2315;NaN
2151;-3.2341;3.6589;-0.1958;NaN
2152;-3.2175;3.6331;-0.4458;NaN
2153;-3.2175;3.6331;-0.41;NaN
2154;-3.2175;3.6331;-0.3743;NaN
2155;-3.2175;3.6331;-0.3386;NaN
2156;-3.2175;3.6331;-0.3029;NaN
2157;-3.2175;3.6331;-0.2672;NaN
2158;-3.2175;3.6331;-0.2315;NaN
2159;-3.2175;3.6331;-0.1958;NaN
2160;-3.92;4.7864;-0.4458;NaN
2161;-3.92;4.7864;-0.41;NaN
2162;-3.92;4.7864;-0.3743;NaN
2163;-3.92;4.7864;-0.3386;NaN
2164;-3.92;4.7864;-0.3029;NaN
2165;-3.92;4.7864;-0.2672;NaN
2166;-3.92;4.7864;-0.2315;NaN
2167;-3.92;4.7864;-0.1958;NaN
2168;-3.9034;4.7605;-0.4458;NaN
2169;-3.9034;4.7605;-0.41;NaN
2170;-3.9034;4.7605;-0.3743;NaN
2171;-3.9034;4.7605;-0.3386;NaN
2172;-3.9034;4.7605;-0.3029;NaN
2173;-3.9034;4.7605;-0.2672;NaN
2174;-3.9034;4.7605;-0.2315;NaN
2175;-3.9034;4.7605;-0.1958;NaN
2176;-3.8868;4.7347;-0.4458;NaN
2177;-3.8868;4.7347;-0.41;NaN
2178;-3.8868;4.7347;-0.3743;NaN
2179;-3.8868;4.7347;-0.3386;NaN
2180;-3.8868;4.7347;-0.3029;NaN
2181;-3.8868;4.7347;-0.2672;NaN
2182;-3.8868;4.7347;-0.2315;NaN
2183;-3.8868;4.7347;-0.1958;NaN
2184;-3.8702;4.7089;-0.4458;NaN
2185;-3.8702;4.7089;-0.41;NaN
2186;-3.8702;4.7089;-0.3743;NaN
2187;-3.8702;4.7089;-0.3386;NaN
2188;-3.8702;4.7089;-0.3029;NaN
2189;-3.8702;4.7089;-0.2672;NaN
2190;-3.8702;4.7089;-0.2315;NaN
2191;-3.8702;4.7089;-0.1958;NaN
2192;-3.8537;4.6831;-0.4458;NaN
2193;-3.8537;4.6831;-0.41;NaN
2194;-3.8537;4.6831;-0.3743;NaN
2195;-3.8537;4.6831;-0.3386;NaN
2196;-3.8537;4.6831;-0.3029;NaN
2197;-3.8537;4.6831;-0.2672;NaN
2198;-3.8537;4.6831;-0.2315;NaN
2199;-3.8537;4.6831;-0.1958;NaN
2200;-3.8371;4.6573;-0.4458;NaN
2201;-3.8371;4.6573;-0.41;NaN
2202;-3.8371;4.6573;-0.3743;NaN
2203;-3.8371;4.6573;-0.3386;NaN
2204;-3.8371;4.6573;-0.3029;NaN
2205;-3.8371;4.6573;-0.2672;NaN
2206;-3.8371;4.6573;-0.2315;0.526
2207;-3.8371;4.6573;-0.1958;0.505
2208;-3.8205;4.6315;-0.4458;NaN
2209;-3.8205;4.6315;-0.41;NaN
2210;-3.8205;4.6315;-0.3743;NaN
2211;-3.8205;4.6315;-0.3386;NaN
2212;-3.8205;4.6315;-0.3029;0.523
2213;-3.8205;4.6315;-0.2672;0.499
2214;-3.8205;4.6315;-0.2315;0.475
2215;-3.8205;4.6315;-0.1958;0.453
2216;-3.8039;4.6056;-0.4458;NaN
2217;-3.8039;4.6056;-0.41;NaN
2218;-3.8039;4.6056;-0.3743;0.528
2219;-3.8039;4.6056;-0.3386;0.5
2220;-3.8039;4.6056;-0.3029;0.473
2221;-3.8039;4.6056;-0.2672;0.447
2222;-3.8039;4.6056;-0.2315;0.423
2223;-3.8039;4.6056;-0.1958;0.401
2224;-3.7874;4.5798;-0.4458;NaN
2225;-3.7874;4.5798;-0.41;0.509
2226;-3.7874;4.5798;-0.3743;0.479
2227;-3.7874;4.5798;-0.3386;0.45
2228;-3.7874;4.5798;-0.3029;0.422
2229;-3.7874;4.5798;-0.2672;0.395
2230;-3.7874;4.5798;-0.2315;0.371
2231;-3.7874;4.5798;-0.1958;0.35
2232;-3.7708;4.554;-0.4458;0.493
2233;-3.7708;4.554;-0.41;0.461
2234;-3.7708;4.554;-0.3743;0.43
2235;-3.7708;4.554;-0.3386;0.4
2236;-3.7708;4.554;-0.3029;0.371
2237;-3.7708;4.554;-0.2672;0.344
2238;-3.7708;4.554;-0.2315;0.321
2239;-3.7708;4.554;-0.1958;0.3
2240;-3.7542;4.5282;-0.4458;0.446
2241;-3.7542;4.5282;-0.41;0.413
2242;-3.7542;4.5282;-0.3743;0.381
2243;-3.7542;4.5282;-0.3386;0.35
2244;-3.7542;4.5282;-0.3029;0.321
2245;-3.7542;4.5282;-0.2672;0.295
2246;-3.7542;4.5282;-0.2315;0.271
2247;-3.7542;4.5282;-0.1958;0.252
2248;-3.7376;4.5024;-0.4458;0.401
2249;-3.7376;4.5024;-0.41;0.367
2250;-3.7376;4.5024;-0.3743;0.334
2251;-3.7376;4.5024;-0.3386;0.302
2252;-3.7376;4.5024;-0.3029;0.273
2253;-3.7376;4.5024;-0.2672;0.246
2254;-3.7376;4.5024;-0.2315;0.224
2255;-3.7376;4.5024;-0.1958;0.205
2256;-3.7211;4.4765;-0.4458;0.356
2257;-3.7211;4.4765;-0.41;0.321
2258;-3.7211;4.4765;-0.3743;0.287
2259;-3.7211;4.4765;-0.3386;0.255
2260;-3.7211;4.4765;-0.3029;0.225
2261;-3.7211;4.4765;-0.2672;0.199
2262;-3.7211;4.4765;-0.2315;0.177
2263;-3.7211;4.4765;-0.1958;0.161
2264;-3.7045;4.4507;-0.4458;0.313
2265;-3.7045;4.4507;-0.41;0.277
2266;-3.7045;4.4507;-0.3743;0.242
2267;-3.7045;4.4507;-0.3386;0.209
2268;-3.7045;4.4507;-0.3029;0.178
2269;-3.7045;4.4507;-0.2672;0.152
2270;-3.7045;4.4507;-0.2315;0.132
2271;-3.7045;4.4507;-0.1958;0.12
2272;-3.6879;4.4249;-0.4458;0.271
2273;-3.6879;4.4249;-0.41;0.234
2274;-3.6879;4.4249;-0.3743;0.198
2275;-3.6879;4.4249;-0.3386;0.163
2276;-3.6879;4.4249;-0.3029;0.132
2277;-3.6879;4.4249;-0.2672;0.106
2278;-3.6879;4.4249;-0.2315;0.09
2279;-3.6879;4.4249;-0.1958;0.088
2280;-3.6713;4.3991;-0.4458;0.231
2281;-3.6713;4.3991;-0.41;0.192
2282;-3.6713;4.3991;-0.3743;0.155
2283;-3.6713;4.3991;-0.3386;0.119
2284;-3.6713;4.3991;-0.3029;0.087
2285;-3.6713;4.3991;-0.2672;0.063
2286;-3.6713;4.3991;-0.2315;0.058
2287;-3.6713;4.3991;-0.1958;0.075
2288;-3.6547;4.3733;-0.4458;0.193
2289;-3.6547;4.3733;-0.41;0.153
2290;-3.6547;4.3733;-0.3743;0.114
2291;-3.6547;4.3733;-0.3386;0.076
2292;-3.6547;4.3733;-0.3029;0.047
2293;-3.6547;4.3733;-0.2672;0.039
2294;-3.6547;4.3733;-0.2315;0.054
2295;-3.6547;4.3733;-0.1958;0.089
2296;-3.6382;4.3475;-0.4458;0.159
2297;-3.6382;4.3475;-0.41;0.119
2298;-3.6382;4.3475;-0.3743;0.079
2299;-3.6382;4.3475;-0.3386;0.046
2300;-3.6382;4.3475;-0.3029;0.013
2301;-3.6382;4.3475;-0.2672;0.048
2302;-3.6382;4.3475;-0.2315;0.082
2303;-3.6382;4.3475;-0.1958;0.121
2304;-3.6216;4.3216;-0.4458;0.131
2305;-3.6216;4.3216;-0.41;0.092
2306;-3.6216;4.3216;-0.3743;0.056
2307;-3.6216;4.3216;-0.3386;0.041
2308;-3.6216;4.3216;-0.3029;0.05
2309;-3.6216;4.3216;-0.2672;0.082
2310;-3.6216;4.3216;-0.2315;0.12
2311;-3.6216;4.3216;-0.1958;0.159
2312;-3.605;4.2958;-0.4458;0.113
2313;-3.605;4.2958;-0.41;0.081
2314;-3.605;4.2958;-0.3743;0.061
2315;-3.605;4.2958;-0.3386;0.065
2316;-3.605;4.2958;-0.3029;0.09
2317;-3.605;4.2958;-0.2672;0.125
2318;-3.605;4.2958;-0.2315;0.162
2319;-3.605;4.2958;-0.1958;0.201
2320;-3.5884;4.27;-0.4458;0.108
2321;-3.5884;4.27;-0.41;0.089
2322;-3.5884;4.27;-0.3743;0.087
2323;-3.5884;4.27;-0.3386;0.104
2324;-3.5884;4.27;-0.3029;0.132
2325;-3.5884;4.27;-0.2672;0.167
2326;-3.5884;4.27;-0.2315;0.205
2327;-3.5884;4.27;-0.1958;0.244
2328;-3.5719;4.2442;-0.4458;0.118
2329;-3.5719;4.2442;-0.41;0.112
2330;-3.5719;4.2442;-0.3743;0.122
2331;-3.5719;4.2442;-0.3386;0.144
2332;-3.5719;4.2442;-0.3029;0.174
2333;-3.5719;4.2442;-0.2672;0.21
2334;-3.5719;4.2442;-0.2315;0.248
2335;-3.5719;4.2442;-0.1958;0.287
2336;-3.5553;4.2184;-0.4458;0.138
2337;-3.5553;4.2184;-0.41;0.142
2338;-3.5553;4.2184;-0.3743;0.159
2339;-3.5553;4.2184;-0.3386;0.184
2340;-3.5553;4.2184;-0.3029;0.216
2341;-3.5553;4.2184;-0.2672;0.252
2342;-3.5553;4.2184;-0.2315;0.29
2343;-3.5553;4.2184;-0.1958;0.33
2344;-3.5387;4.1925;-0.4458;0.165
2345;-3.5387;4.1925;-0.41;0.176
2346;-3.5387;4.1925;-0.3743;0.197
2347;-3.5387;4.1925;-0.3386;0.224
2348;-3.5387;4.1925;-0.3029;0.257
2349;-3.5387;4.1925;-0.2672;0.293
2350;-3.5387;4.1925;-0.2315;0.332
2351;-3.5387;4.1925;-0.1958;0.372
2352;-3.5221;4.1667;-0.4458;0.196
2353;-3.5221;4.1667;-0.41;0.211
2354;-3.5221;4.1667;-0.3743;0.234
2355;-3.5221;4.1667;-0.3386;0.263
2356;-3.5221;4.1667;-0.3029;0.296
2357;-3.5221;4.1667;-0.2672;0.333
2358;-3.5221;4.1667;-0.2315;0.372
2359;-3.5221;4.1667;-0.1958;0.413
2360;-3.5055;4.1409;-0.4458;0.228
2361;-3.5055;4.1409;-0.41;0.247
2362;-3.5055;4.1409;-0.3743;0.272
2363;-3.5055;4.1409;-0.3386;0.301
2364;-3.5055;4.1409;-0.3029;0.335
2365;-3.5055;4.1409;-0.2672;0.373
2366;-3.5055;4.1409;-0.2315;0.412
2367;-3.5055;4.1409;-0.1958;0.454
2368;-3.489;4.1151;-0.4458;0.261
2369;-3.489;4.1151;-0.41;0.282
2370;-3.489;4.1151;-0.3743;0.308
2371;-3.489;4.1151;-0.3386;0.339
2372;-3.489;4.1151;-0.3029;0.373
2373;-3.489;4.1151;-0.2672;0.411
2374;-3.489;4.1151;-0.2315;0.451
2375;-3.489;4.1151;-0.1958;0.493
2376;-3.4724;4.0893;-0.4458;0.295
2377;-3.4724;4.0893;-0.41;0.317
2378;-3.4724;4.0893;-0.3743;0.344
2379;-3.4724;4.0893;-0.3386;0.375
2380;-3.4724;4.0893;-0.3029;0.41
2381;-3.4724;4.0893;-0.2672;0.448
2382;-3.4724;4.0893;-0.2315;0.489
2383;-3.4724;4.0893;-0.1958;0.532
2384;-3.4558;4.0635;-0.4458;0.328
2385;-3.4558;4.0635;-0.41;0.352
2386;-3.4558;4.0635;-0.3743;0.379
2387;-3.4558;4.0635;-0.3386;0.41
2388;-3.4558;4.0635;-0.3029;0.446
2389;-3.4558;4.0635;-0.2672;0.484
2390;-3.4558;4.0635;-0.2315;0.526
2391;-3.4558;4.0635;-0.1958;NaN
2392;-3.4392;4.0376;-0.4458;0.361
2393;-3.4392;4.0376;-0.41;0.385
2394;-3.4392;4.0376;-0.3743;0.413
2395;-3.4392;4.0376;-0.3386;0.445
2396;-3.4392;4.0376;-0.3029;0.48
2397;-3.4392;4.0376;-0.2672;0.52
2398;-3.4392;4.0376;-0.2315;NaN
2399;-3.4392;4.0376;-0.1958;NaN
2400;-3.4227;4.0118;-0.4458;0.393
2401;-3.4227;4.0118;-0.41;0.418
2402;-3.4227;4.0118;-0.3743;0.446
2403;-3.4227;4.0118;-0.3386;0.478
2404;-3.4227;4.0118;-0.3029;0.514
2405;-3.4227;4.0118;-0.2672;NaN
2406;-3.4227;4.0118;-0.2315;NaN
2407;-3.4227;4.0118;-0.1958;NaN
2408;-3.4061;3.986;-0.4458;0.425
2409;-3.4061;3.986;-0.41;0.449
2410;-3.4061;3.986;-0.3743;0.478
2411;-3.4061;3.986;-0.3386;0.511
2412;-3.4061;3.986;-0.3029;NaN
2413;-3.4061;3.986;-0.2672;NaN
2414;-3.4061;3.986;-0.2315;NaN
2415;-3.4061;3.986;-0.1958;NaN
2416;-3.3895;3.9602;-0.4458;0.456
2417;-3.3895;3.9602;-0.41;0.48
2418;-3.3895;3.9602;-0.3743;0.509
2419;-3.3895;3.9602;-0.3386;NaN
2420;-3.3895;3.9602;-0.3029;NaN
2421;-3.3895;3.9602;-0.2672;NaN
2422;-3.3895;3.9602;-0.2315;NaN
2423;-3.3895;3.9602;-0.1958;NaN
2424;-3.3729;3.9344;-0.4458;0.485
2425;-3.3729;3.9344;-0.41;0.51
2426;-3.3729;3.9344;-0.3743;NaN
2427;-3.3729;3.9344;-0.3386;NaN
2428;-3.3729;3.9344;-0.3029;NaN
2429;-3.3729;3.9344;-0.2672;NaN
2430;-3.3729;3.9344;-0.2315;NaN
2431;-3.3729;3.9344;-0.1958;NaN
2432;-3.3563;3.9086;-0.4458;0.514
2433;-3.3563;3.9086;-0.41;NaN
2434;-3.3563;3.9086;-0.3743;NaN
2435;-3.3563;3.9086;-0.3386;NaN
2436;-3.3563;3.9086;-0.3029;NaN
2437;-3.3563;3.9086;-0.2672;NaN
2438;-3.3563;3.9086;-0.2315;NaN
2439;-3.3563;3.9086;-0.1958;NaN
2440;-3.3398;3.8827;-0.4458;NaN
2441;-3.3398;3.8827;-0.41;NaN
2442;-3.3398;3.8827;-0.3743;NaN
2443;-3.3398;3.8827;-0.3386;NaN
2444;-3.3398;3.8827;-0.3029;NaN
2445;-3.3398;3.8827;-0.2672;NaN
2446;-3.3398;3.8827;-0.2315;NaN
2447;-3.3398;3.8827;-0.1958;NaN
2448;-3.3232;3.8569;-0.4458;NaN
2449;-3.3232;3.8569;-0.41;NaN
2450;-3.3232;3.8569;-0.3743;NaN
2451;-3.3232;3.8569;-0.3386;NaN
2452;-3.3232;3.8569;-0.3029;NaN
2453;-3.3232;3.8569;-0.2672;NaN
2454;-3.3232;3.8569;-0.2315;NaN
2455;-3.3232;3.8569;-0.1958;NaN
2456;-3.3066;3.8311;-0.4458;NaN
2457;-3.3066;3.8311;-0.41;NaN
2458;-3.3066;3.8311;-0.3743;NaN
2459;-3.3066;3.8311;-0.3386;NaN
2460;-3.3066;3.8311;-0.3029;NaN
2461;-3.3066;3.8311;-0.2672;NaN
2462;-3.3066;3.8311;-0.2315;NaN
2463;-3.3066;3.8311;-0.1958;NaN
2464;-3.29;3.8053;-0.4458;NaN
2465;-3.29;3.8053;-0.41;NaN
2466;-3.29;3.8053;-0.3743;NaN
2467;-3.29;3.8053;-0.3386;NaN
2468;-3.29;3.8053;-0.3029;NaN
2469;-3.29;3.8053;-0.2672;NaN
2470;-3.29;3.8053;-0.2315;NaN
2471;-3.29;3.8053;-0.1958;NaN
2472;-3.2735;3.7795;-0.4458;NaN
2473;-3.2735;3.7795;-0.41;NaN
2474;-3.2735;3.7795;-0.3743;NaN
2475;-3.2735;3.7795;-0.3386;NaN
2476;-3.2735;3.7795;-0.3029;NaN
2477;-3.2735;3.7795;-0.2672;NaN
2478;-3.2735;3.7795;-0.2315;NaN
2479;-3.2735;3.7795;-0.1958;NaN
2480;-3.2569;3.7536;-0.4458;NaN
2481;-3.2569;3.7536;-0.41;NaN
2482;-3.2569;3.7536;-0.3743;NaN
2483;-3.2569;3.7536;-0.3386;NaN
2484;-3.2569;3.7536;-0.3029;NaN
2485;-3.2569;3.7536;-0.2672;NaN
2486;-3.2569;3.7536;-0.2315;NaN
2487;-3.2569;3.7536;-0.1958;NaN
2488;-3.2403;3.7278;-0.4458;NaN
2489;-3.2403;3.7278;-0.41;NaN
2490;-3.2403;3.7278;-0.3743;NaN
2491;-3.2403;3.7278;-0.3386;NaN
2492;-3.2403;3.7278;-0.3029;NaN
2493;-3.2403;3.7278;-0.2672;NaN
2494;-3.2403;3.7278;-0.2315;NaN
2495;-3.2403;3.7278;-0.1958;NaN
2496;-3.2237;3.702;-0.4458;NaN
2497;-3.2237;3.702;-0.41;NaN
2498;-3.2237;3.702;-0.3743;NaN
2499;-3.2237;3.702;-0.3386;NaN
2500;-3.2237;3.702;-0.3029;NaN
2501;-3.2237;3.702;-0.2672;NaN
2502;-3.2237;3.702;-0.2315;NaN
2503;-3.2237;3.702;-0.1958;NaN
2504;-3.2071;3.6762;-0.4458;NaN
2505;-3.2071;3.6762;-0.41;NaN
2506;-3.2071;3.6762;-0.3743;NaN
2507;-3.2071;3.6762;-0.3386;NaN
2508;-3.2071;3.6762;-0.3029;NaN
2509;-3.2071;3.6762;-0.2672;NaN
2510;-3.2071;3.6762;-0.2315;NaN
2511;-3.2071;3.6762;-0.1958;NaN
2512;-3.1906;3.6504;-0.4458;NaN
2513;-3.1906;3.6504;-0.41;NaN
2514;-3.1906;3.6504;-0.3743;NaN
2515;-3.1906;3.6504;-0.3386;NaN
2516;-3.1906;3.6504;-0.3029;NaN
2517;-3.1906;3.6504;-0.2672;NaN
2518;-3.1906;3.6504;-0.2315;NaN
2519;-3.1906;3.6504;-0.1958;NaN
2520;-3.8931;4.8036;-0.4458;NaN
2521;-3.8931;4.8036;-0.41;NaN
2522;-3.8931;4.8036;-0.3743;NaN
2523;-3.8931;4.8036;-0.3386;NaN
2524;-3.8931;4.8036;-0.3029;NaN
2525;-3.8931;4.8036;-0.2672;NaN
2526;-3.8931;4.8036;-0.2315;NaN
2527;-3.8931;4.8036;-0.1958;NaN
2528;-3.8765;4.7778;-0.4458;NaN
2529;-3.8765;4.7778;-0.41;NaN
2530;-3.8765;4.7778;-0.3743;NaN
2531;-3.8765;4.7778;-0.3386;NaN
2532;-3.8765;4.7778;-0.3029;NaN
2533;-3.8765;4.7778;-0.2672;NaN
2534;-3.8765;4.7778;-0.2315;NaN
2535;-3.8765;4.7778;-0.1958;NaN
2536;-3.8599;4.752;-0.4458;NaN
2537;-3.8599;4.752;-0.41;NaN
2538;-3.8599;4.752;-0.3743;NaN
2539;-3.8599;4.752;-0.3386;NaN
2540;-3.8599;4.752;-0.3029;NaN
2541;-3.8599;4.752;-0.2672;NaN
2542;-3.8599;4.752;-0.2315;NaN
2543;-3.8599;4.752;-0.1958;NaN
2544;-3.8433;4.7262;-0.4458;NaN
2545;-3.8433;4.7262;-0.41;NaN
2546;-3.8433;4.7262;-0.3743;NaN
2547;-3.8433;4.7262;-0.3386;NaN
2548;-3.8433;4.7262;-0.3029;NaN
2549;-3.8433;4.7262;-0.2672;NaN
2550;-3.8433;4.7262;-0.2315;NaN
2551;-3.8433;4.7262;-0.1958;NaN
2552;-3.8267;4.7004;-0.4458;NaN
2553;-3.8267;4.7004;-0.41;NaN
2554;-3.8267;4.7004;-0.3743;NaN
2555;-3.8267;4.7004;-0.3386;NaN
2556;-3.8267;4.7004;-0.3029;NaN
2557;-3.8267;4.7004;-0.2672;NaN
2558;-3.8267;4.7004;-0.2315;NaN
2559;-3.8267;4.7004;-0.1958;NaN
2560;-3.8102;4.6746;-0.4458;NaN
2561;-3.8102;4.6746;-0.41;NaN
2562;-3.8102;4.6746;-0.3743;NaN
2563;-3.8102;4.6746;-0.3386;NaN
2564;-3.8102;4.6746;-0.3029;NaN
2565;-3.8102;4.6746;-0.2672;NaN
2566;-3.8102;4.6746;-0.2315;0.53
2567;-3.8102;4.6746;-0.1958;0.509
2568;-3.7936;4.6487;-0.4458;NaN
2569;-3.7936;4.6487;-0.41;NaN
2570;-3.7936;4.6487;-0.3743;NaN
2571;-3.7936;4.6487;-0.3386;NaN
2572;-3.7936;4.6487;-0.3029;0.527
2573;-3.7936;4.6487;-0.2672;0.503
2574;-3.7936;4.6487;-0.2315;0.479
2575;-3.7936;4.6487;-0.1958;0.457
2576;-3.777;4.6229;-0.4458;NaN
2577;-3.777;4.6229;-0.41;NaN
2578;-3.777;4.6229;-0.3743;0.533
2579;-3.777;4.6229;-0.3386;0.504
2580;-3.777;4.6229;-0.3029;0.477
2581;-3.777;4.6229;-0.2672;0.451
2582;-3.777;4.6229;-0.2315;0.427
2583;-3.777;4.6229;-0.1958;0.405
2584;-3.7604;4.5971;-0.4458;NaN
2585;-3.7604;4.5971;-0.41;0.514
2586;-3.7604;4.5971;-0.3743;0.484
2587;-3.7604;4.5971;-0.3386;0.455
2588;-3.7604;4.5971;-0.3029;0.427
2589;-3.7604;4.5971;-0.2672;0.4
2590;-3.7604;4.5971;-0.2315;0.375
2591;-3.7604;4.5971;-0.1958;0.354
2592;-3.7439;4.5713;-0.4458;0.499
2593;-3.7439;4.5713;-0.41;0.466
2594;-3.7439;4.5713;-0.3743;0.435
2595;-3.7439;4.5713;-0.3386;0.405
2596;-3.7439;4.5713;-0.3029;0.376
2597;-3.7439;4.5713;-0.2672;0.349
2598;-3.7439;4.5713;-0.2315;0.325
2599;-3.7439;4.5713;-0.1958;0.305
2600;-3.7273;4.5455;-0.4458;0.452
2601;-3.7273;4.5455;-0.41;0.419
2602;-3.7273;4.5455;-0.3743;0.386
2603;-3.7273;4.5455;-0.3386;0.355
2604;-3.7273;4.5455;-0.3029;0.326
2605;-3.7273;4.5455;-0.2672;0.3
2606;-3.7273;4.5455;-0.2315;0.276
2607;-3.7273;4.5455;-0.1958;0.257
