T Z1 Z2 Z3 Z4 Z5 Z6 Z7
3682.91524541974 1.17322216793463E-25 1.59610675932243E-19 7.06708028799153E-14 1.1473468319695E-8 6.45521805261199E-5 0.0635969826629279 99.936338453683
3721.34500173595 1.08412034247943E-25 1.49339657783155E-19 6.69747797263235E-14 1.10179720791868E-8 6.27911611473168E-5 0.062789351409985 99.9371478464108
3760.17575728024 1.00183848973745E-25 1.39736306099026E-19 6.34746957963531E-14 1.05809223757057E-8 6.10802866031645E-5 0.06199323174454 99.9379456773879
3799.41169632014 9.25850613981455E-26 1.30756792277472E-19 6.01600278796126E-14 1.01615580863768E-8 5.94180744773686E-5 0.061208445780969 99.9387321259829
3839.05704678431 8.55671589387618E-26 1.22360192236916E-19 5.7020825014695E-14 9.75915005069317E-9 5.78030876685627E-5 0.060434818565486 99.9395073685876
3879.11608071821 7.90853961367971E-26 1.14508292155749E-19 5.40476769957575E-14 9.37299970576638E-9 5.6233932962585E-5 0.0596721780251915 99.9402715786688
3919.59311474436 7.30985000021259E-26 1.07165407320587E-19 5.12316846324027E-14 9.00243778077799E-9 5.47092596509934E-5 0.0589203549180424 99.9410249268198
3960.49251052753 6.75683985692591E-26 1.00298213191259E-19 4.85644316641576E-14 8.64682304802331E-9 5.32277581942815E-5 0.0581791827837283 99.9417675808112
4001.81867524474 6.24625623786498E-26 9.38792273695336E-20 4.60393985103607E-14 8.30578118205088E-9 5.17900433932874E-5 0.0574501192303763 99.9424980824204
4043.57606206014 5.77464801566689E-26 8.7876518747388E-20 4.3647963817977E-14 7.97854848026085E-9 5.03935655695491E-5 0.0567319241640662 99.9432176742918
4085.76917060486 5.33889957332024E-26 8.22611472565205E-20 4.13822917614624E-14 7.66444097977129E-9 4.90361863590484E-5 0.056023625047478 99.9439273311017
4128.40254746193 4.93626536913877E-26 7.70078967374405E-20 3.92356896649384E-14 7.36292325684245E-9 4.77167738373601E-5 0.0553250753522702 99.9446272005109
4171.48078665613 4.56421149054067E-26 7.20932068287395E-20 3.72018251076666E-14 7.07348208237564E-9 4.64342298544274E-5 0.0546361308500866 99.9453174278465
4215.00853014909 4.22039923358514E-26 6.74950633265389E-20 3.52747063173689E-14 6.79562548777308E-9 4.51874889986626E-5 0.0539566495746557 99.9459981561407
4258.99046833944 3.90266996482887E-26 6.31928958632842E-20 3.34486636420341E-14 6.5288818706887E-9 4.3975517593633E-5 0.0532864917845412 99.9466695261689
4303.43134056828 3.60903116472896E-26 5.91674824133815E-20 3.17183320402736E-14 6.27279913894252E-9 4.2797312726283E-5 0.0526255199265308 99.9473316764879
4348.33593562982 3.33764355978655E-26 5.54008601665603E-20 3.00786345336601E-14 6.02694389094764E-9 4.16519013056811E-5 0.051973598599653 99.9479847434721
4393.70909228747 3.08680925795998E-26 5.18762423409554E-20 2.85247665676447E-14 5.79090063107058E-9 4.05383391513058E-5 0.0513305945198109 99.9486288613501
4439.55569979517 2.85496080862867E-26 4.85779405369063E-20 2.70521812306518E-14 5.56427101841487E-9 3.94557101099259E-5 0.0506963764850198 99.9492641622406
4485.88069842433 2.64065111460293E-26 4.5491292259471E-20 2.56565752837691E-14 5.34667314758453E-9 3.84031252001504E-5 0.0500708153412412 99.9498907761868
4532.68907999608 2.44254412939702E-26 4.26025932628347E-20 2.43338759561207E-14 5.1377408600471E-9 3.73797217837709E-5 0.0494537839488008 99.9505088311917
4579.98588841924 2.2594062782495E-26 3.98990343932345E-20 2.3080228463516E-14 4.93712308477544E-9 3.6384662763025E-5 0.0488451571493803 99.9511184532507
4627.77622023383 2.09009854622385E-26 3.73686426288906E-20 2.18919842103496E-14 4.7444832069065E-9 3.5417135802959E-5 0.0482448117335717 99.9517197663861
4676.06522516021 1.93356918118748E-26 3.50002260357894E-20 2.07656896369564E-14 4.55949846320994E-9 3.44763525780857E-5 0.0476526264089888 99.9523128926789
4724.85810665405 1.78884696357713E-26 3.27833223771534E-20 1.96980756767413E-14 4.38185936321102E-9 3.35615480425536E-5 0.0470684817689189 99.9528979523011
4774.16012246698 1.6550349986445E-26 3.07081511321233E-20 1.8686047789398E-14 4.21126913486538E-9 3.26719797230855E-5 0.0464922602615116 99.9534750635475
4823.9765852132 1.53130499036034E-26 2.87655686956548E-20 1.77266765384035E-14 4.0474431937279E-9 3.18069270339504E-5 0.0459238461594913 99.954044342866
4874.31286294193 1.41689195936536E-26 2.69470265470125E-20 1.68171886827584E-14 3.89010863460699E-9 3.09656906132708E-5 0.0453631255303854 99.9546059048889
4925.17437971584 1.31108937031144E-26 2.52445321885587E-20 1.59549587546111E-14 3.73900374473799E-9 3.01475916799842E-5 0.0448099862072618 99.955159862462
4976.56661619554 1.21324463665854E-26 2.3650612669884E-20 1.51375010959835E-14 3.59387753755143E-9 2.93519714107974E-5 0.0442643177599591 99.9557063266747
5028.49511023016 1.12278025107128E-26 2.21587513577923E-20 1.43627529741765E-14 3.45455047106554E-9 2.85788482059791E-5 0.0437267524815094 99.9562446652157
5080.96545745406 1.03913063630853E-26 2.076226664491E-20 1.36284048371593E-14 3.32077674933461E-9 2.78274640995147E-5 0.043197058849225 99.9567751103659
5133.98331188985 9.61754548599108E-27 1.94545473323126E-20 1.29320373185422E-14 3.19226987575458E-9 2.7096518210436E-5 0.0426743481719164 99.9572985521176
5187.55438655761 8.90178426558449E-27 1.82299040247344E-20 1.22716641546809E-14 3.06881919972225E-9 2.6385437341011E-5 0.0421585222017353 99.9578150892921
5241.6844540905 8.23964683587631E-27 1.70830149538055E-20 1.16454040746004E-14 2.95022262278952E-9 2.5693664823001E-5 0.0416494841493976 99.9583248192355
5296.37934735682 7.62708957948456E-27 1.60089020351783E-20 1.10514751924565E-14 2.83628624646329E-9 2.50206600286425E-5 0.041147138661525 99.9588278378422
5351.64496008854 7.06037574328467E-27 1.50029084970531E-20 1.04881897025005E-14 2.72682403470908E-9 2.43658978964409E-5 0.0406513917983524 99.9593242395769
5407.48724751637 6.53605200533348E-27 1.40606779761963E-20 9.95394886007119E-15 2.62165749053666E-9 2.37288684713203E-5 0.040162151011793 99.9598141174981
5463.91222701148 6.0509268421738E-27 1.31781349844584E-20 9.44723823304035E-15 2.52061534607217E-9 2.3109076458685E-5 0.0396793251238603 99.9602975632791
5520.92597873393 5.60205055736501E-27 1.23514666552642E-20 8.96662320899658E-15 2.42353326554704E-9 2.25060407919594E-5 0.0392028243054356 99.9607746672302
5578.53464628783 5.1866968429033E-27 1.15771056855666E-20 8.51074474426054E-15 2.33025356065835E-9 2.19192942131948E-5 0.0387325600553781 99.9612455183202
5636.74443738334 4.80234575516862E-27 1.08517143943795E-20 8.07831534158652E-15 2.24062491777834E-9 2.13483828663342E-5 0.0382684451799723 99.9617102041965
5695.56162450562 4.44666799622754E-27 1.01721698242456E-20 7.66811524412725E-15 2.15450213651332E-9 2.07928659027484E-5 0.037810393772704 99.9621688112069
5754.99254559073 4.11751039979857E-27 9.53554981689103E-21 7.27898883392127E-15 2.07174587913368E-9 2.02523150986636E-5 0.0373583211943645 99.9626214244188
5815.04360470856 3.81288252899789E-27 8.93911999888287E-21 6.90984122380383E-15 1.9922224304168E-9 1.97263144841133E-5 0.0369121440534724 99.9630681276398
5875.72127275291 3.53094430018819E-27 8.380321617365E-21 6.5596350322511E-15 1.91580346746443E-9 1.92144599830596E-5 0.03647178018701 99.9635090034372
5937.03208813881 3.26999455389509E-27 7.85676016992405E-21 6.22738733124273E-15 1.84236583907479E-9 1.87163590643423E-5 0.0360371486414708 99.9639441331571
5998.98265750703 3.02846049987882E-27 7.36619477634665E-21 5.91216675776816E-15 1.77179135426751E-9 1.82316304031188E-5 0.0356081696542096 99.9643735969436
6061.57965643604 2.8048879690961E-27 6.90652824349067E-21 5.61309078011744E-15 1.7039665795765E-9 1.77599035524764E-5 0.0351847646350917 99.9647974737574
6124.82983016127 2.59793241049375E-27 6.47579777772481E-21 5.32932311057962E-15 1.63878264474269E-9 1.73008186249016E-5 0.0347668561484379 99.9652158413942
6188.73999430204 2.40635057537639E-27 6.07216630240441E-21 5.06007125662988E-15 1.57613505645344E-9 1.68540259833049E-5 0.0343543678952563 99.9656287765026
6253.31703559594 2.22899283651912E-27 5.6939143406677E-21 4.80458420311972E-15 1.51592351979136E-9 1.64191859413078E-5 0.0339472246957611 99.9660363546024
6318.56791264091 2.06483111908662E-27 5.33951408016533E-21 4.5622100973697E-15 1.45806893585496E-9 1.59961772748411E-5 0.0335456672587731 99.9664383351059
6384.49965664511 1.91290453856821E-27 5.00751447847843E-21 4.33231789056068E-15 1.40249219274337E-9 1.55848511569383E-5 0.0331498988230622 99.9668345149233
6451.11937218456 1.7722242885796E-27 4.69632013642933E-21 4.11413297096045E-15 1.34906595224571E-9 1.51844285394312E-5 0.0327591474975876 99.9672256667248
6518.43423796871 1.64195290881664E-27 4.4046172715744E-21 3.90705302962493E-15 1.29770580020102E-9 1.47946122810203E-5 0.0323733459155076 99.9676118581745
6586.45150761397 1.52131566452205E-27 4.13117568252726E-21 3.71050705237175E-15 1.24833068171235E-9 1.44151135465792E-5 0.0319924276593851 99.9679931559787
6655.17851042537 1.40959582146169E-27 3.87484339284586E-21 3.52395367812958E-15 1.20086276569792E-9 1.40456515694382E-5 0.0316163272472394 99.9683696259003
6724.62265218632 1.30613027883033E-27 3.63454164060184E-21 3.34687964420861E-15 1.15522731497296E-9 1.36859534206235E-5 0.0312449801188134 99.9687413327725
6794.79141595664 1.21030553282273E-27 3.40926019116461E-21 3.17879831384668E-15 1.11135256163354E-9 1.33357537848406E-5 0.0308783226220455 99.9691083405128
6865.6923628789 1.12155394569543E-27 3.19805295220653E-21 3.01924828163928E-15 1.06916958752359E-9 1.29947947430048E-5 0.0305162919997515 99.9694707121363
6937.33313299317 1.03935029707021E-27 3.00003387130535E-21 2.86779205269524E-15 1.02861220957509E-9 1.26628255611194E-5 0.0301588263765058 99.9698285097693
7009.72144606033 9.63208596010242E-28 2.81437309780493E-21 2.7240147915856E-15 9.89616869820335E-10 1.2339602485316E-5 0.0298058647457238 99.9701817946622
7082.86510239389 8.92679134041017E-28 2.64029339179239E-21 2.58752313736415E-15 9.52122529883572E-10 1.20248885428706E-5 0.0294573469569394 99.9705306272024
7156.7719837005 8.2734576080477E-28 2.47706676417033E-21 2.45794408113856E-15 9.16070569767444E-10 1.17184533490196E-5 0.0291132137032764 99.9708750669273
7231.45005392933 7.66823365435616E-28 2.32401133284774E-21 2.33492390286003E-15 8.81404690757159E-10 1.14200729194016E-5 0.0287734065091096 99.9712151725366
7306.90736013015 7.10755548034794E-28 2.18048838105081E-21 2.21812716417874E-15 8.48070822272846E-10 1.11295294879595E-5 0.0284378677179134 99.9715510019045
7383.15203332053 6.58812466817985E-28 2.04589960466795E-21 2.10723575438145E-15 8.16017032507551E-10 1.08466113301377E-5 0.0281065404802934 99.9718826120924
7460.19228936196 6.10688847607527E-28 1.91968453639609E-21 2.00194798658828E-15 7.85193442695249E-10 1.05711125912217E-5 0.0277793687422017 99.97221005936
7538.03642984517 5.6610214335904E-28 1.80131813525255E-21 1.90197774153643E-15 7.55552144859402E-10 1.03028331196621E-5 0.0274562972333279 99.972533399178
7616.69284298471 5.24790832350565E-28 1.6903085307614E-21 1.80705365642254E-15 7.27047122899186E-10 1.00415783052398E-5 0.0271372714556681 99.972852686239
7696.17000452279 4.8651284452896E-28 1.58619491181942E-21 1.71691835641074E-15 6.99634176876213E-10 9.78715892192652E-6 0.0268222376722653 99.9731679744692
7776.47647864265 4.51044106308547E-28 1.48854555089679E-21 1.63132772654161E-15 6.73270850370308E-10 9.53939097530095E-6 0.0265111428961211 99.9734793170396
7857.62091889134 4.18177194855993E-28 1.39695595483557E-21 1.5500502218984E-15 6.47916360778462E-10 9.29809555438811E-6 0.0262039348792744 99.9737867663773
7939.61206911226 3.87722066401604E-28 1.31105344795104E-21 1.47287312965989E-15 6.23533507758422E-10 9.06313645642443E-6 0.0259006386105719 99.9740902976294
8022.45876438732 3.59508911964237E-28 1.23050891769643E-21 1.39961720280621E-15 6.00093147759664E-10 8.83451036877562E-6 0.0256015472091286 99.9743896176804
8106.16993198903 3.33360425270358E-28 1.15494904467518E-21 1.33004059939364E-15 5.77546573462007E-10 8.61181433793788E-6 0.0253061315493519 99.9746852560588
8190.75459234241 3.09124666799136E-28 1.08406312711627E-21 1.26395676287748E-15 5.55859238894847E-10 8.3948905746443E-6 0.025014344077026 99.9749772604765
8276.22185999703 2.86660939707568E-28 1.01755996575978E-21 1.20118868330005E-15 5.3499795081585E-10 8.1835855884389E-6 0.0247261378807925 99.9752656779986
8362.58094460917 2.65838953447469E-28 9.55166631296438E-22 1.14156840438251E-15 5.14930815076022E-10 7.97775006795803E-6 0.0244414666831227 99.9755505550519
8449.84115193421 2.46538049933787E-28 8.96627310228269E-22 1.0849365562884E-15 4.95627185137099E-10 7.77723876461544E-6 0.0241602848314185 99.9758319374342
8538.01188482939 2.28646487561792E-28 8.41702224127851E-22 1.03114191271059E-15 4.77057612653827E-10 7.58191037959151E-6 0.0238825472892451 99.9761098703233
8627.10264426702 2.12060778726028E-28 7.90166617597751E-22 9.80040971004599E-16 4.59193800037382E-10 7.39162745403172E-6 0.0236082096276891 99.9763843982857
8717.12303035828 1.96685076822218E-28 7.41809810534208E-22 9.31497554159007E-16 4.42008554919573E-10 7.20625626236107E-6 0.0233372280168421 99.9766555652849
8808.0827433877 1.82430609016796E-28 6.96434310582341E-22 8.85382433457449E-16 4.25475746440766E-10 7.02566670862436E-6 0.0230695592174091 99.9769234146904
8899.99158485842 1.69215151349056E-28 6.53854981934753E-22 8.41572970747391E-16 4.09570263287648E-10 6.84973222576473E-6 0.0228051605724359 99.9771879892858
8992.85945854836 1.56962542990141E-28 6.13898266873294E-22 7.99952779288321E-16 3.94267973409968E-10 6.67832967775609E-6 0.0225439899991595 99.9774493312769
9086.69637157743 1.45602236722447E-28 5.76401456684846E-22 7.60411402205996E-16 3.79545685348255E-10 6.51133926450602E-6 0.0222860059809738 99.9777074823002
9181.51243548587 1.3506888292447E-28 5.41212008799076E-22 7.22844007631135E-16 3.65381111107404E-10 6.34864442945015E-6 0.0220311675595129 99.9779624834307
9277.31786732381 1.25301944550593E-28 5.08186907198215E-22 6.87151099649281E-16 3.51752830513509E-10 6.19013176975953E-6 0.0217794343268488 99.9782143751896
9374.12299075222 1.1624534078445E-28 4.77192063338738E-22 6.53238244234897E-16 3.38640256994098E-10 6.03569094908649E-6 0.0215307664178014 99.9784631975526
9471.9382371554 1.07847117219231E-28 4.48101755001828E-22 6.21015809386237E-16 3.26023604724183E-10 5.88521461277488E-6 0.0212851245023599 99.978708989957
9570.77414676498 1.00059140579806E-28 4.20798100655281E-22 5.90398718718794E-16 3.13883857082996E-10 5.73859830546451E-6 0.0210424697782142 99.9789517913096
9670.64136979571 9.28368161509385E-29 3.95170567064733E-22 5.61306217814426E-16 3.0220273636851E-10 5.59574039102032E-6 0.0208027639633931 99.979191639994
9771.55066759312 8.6138826213815E-29 3.71115508036956E-22 5.33661652660104E-16 2.90962674719003E-10 5.45654197471985E-6 0.0205659692890096 99.9794285738781
9873.51291379308 7.99268879207385E-29 3.48535732313717E-22 5.07392259545284E-16 2.80146786192955E-10 5.3209068276334E-6 0.0203320484921105 99.9796626303209
9976.53909549353 7.41655291558387E-29 3.27340098761751E-22 4.82428965820372E-16 2.6973883996065E-10 5.18874131313468E-6 0.020100964808629 99.9798938461803
10080.6403144384 6.8824174356639E-29 3.07452765137989E-22 4.58718537377548E-16 2.59730066674315E-10 5.06009172714328E-6 0.0198730367346605 99.9801219029139
10185.827788214 6.38696065584711E-29 2.88782202690676E-22 4.3618443016171E-16 2.50097711176429E-10 4.93471663940937E-6 0.0196478433128047 99.9803472217205
10292.1128514575 5.92736001437346E-29 2.71253166434232E-22 4.1476737532067E-16 2.40827220074931E-10 4.81252627575E-6 0.0194253384935059 99.9805698487394
10399.5069570787 5.50100710561456E-29 2.54795397677485E-22 3.94411508630791E-16 2.31904829537688E-10 4.69343785388779E-6 0.0192054887195878 99.9807898176107
10508.0216774938 5.10548424687162E-29 2.3934299023162E-22 3.75063783703711E-16 2.23317305528112E-10 4.57737079004378E-6 0.0189882608692533 99.9810071615367
10617.6687058726 4.73855046281476E-29 2.24834119050992E-22 3.56673828662103E-16 2.15051923176842E-10 4.46424663936448E-6 0.01877362225024 99.9812219132881
10728.4598573987 4.39812850497664E-29 2.11210785897929E-22 3.39193810164886E-16 2.07096446965586E-10 4.35398903799415E-6 0.0185615405940557 99.9814341052098
10840.4070705421 4.08229282948741E-29 1.98418580956936E-22 3.22578304401961E-16 1.99439111690772E-10 4.24652364674591E-6 0.0183519840502939 99.9816437692266
10953.5224083461 3.78925846196685E-29 1.86406459391937E-22 3.06784174698372E-16 1.92068604175991E-10 4.14177809632665E-6 0.0181449211810276 99.9818509368488
11067.8180597273 3.51737068378989E-29 1.75126531904153E-22 2.91770455386655E-16 1.84974045703495E-10 4.0396819340723E-6 0.0179403209552813 99.9820556391778
11183.3063407884 3.26509547883988E-29 1.64533868407907E-22 2.77498241623712E-16 1.78144975136119E-10 3.94016657215094E-6 0.0177381527435786 99.9822579069117
11299.9996961461 3.03101068440206E-29 1.5458631399773E-22 2.63930584845551E-16 1.71571332702253E-10 3.84316523719262E-6 0.0175383863125656 99.9824577703506
11417.9107002715 2.81379779404223E-29 1.45244316432457E-22 2.5103239356908E-16 1.65243444417494E-10 3.74861292130571E-6 0.0173409918197081 99.9826552594021
11537.0520588453 2.61223436419915E-29 1.36470764411157E-22 2.387703392653E-16 1.59152007117736E-10 3.65644633444136E-6 0.0171459398080624 99.9828504035865
11657.4366101272 2.42518697980933E-29 1.28230835961623E-22 2.27112767042549E-16 1.53288074079431E-10 3.56660385806767E-6 0.0169532012011183 99.9830432320417
11779.0773263386 2.25160473760565E-29 1.20491856305162E-22 2.16029610892013E-16 1.47643041203717E-10 3.47902550011745E-6 0.0167627472977123 99.9832337735292
11901.9873150612 2.0905132088068E-29 1.13223164601756E-22 2.05492313260635E-16 1.42208633742104E-10 3.3936528511736E-6 0.016574549767012 99.9834220564379
12026.1798206491 1.94100884575844E-29 1.063959890173E-22 1.95473748728671E-16 1.36976893542225E-10 3.31042904185783E-6 0.0163885806435696 99.9836081087904
12151.6682256557 1.80225379971904E-29 9.99833295899521E-23 1.85948151580715E-16 1.31940166793049E-10 3.22929870138837E-6 0.0162048123224422 99.9837919582469
12278.4660522764 1.67347111942138E-29 9.3959848405745E-23 1.76891047070026E-16 1.27091092249838E-10 3.15020791727506E-6 0.0160232175543808 99.9839736321106
12406.586963805 1.55394030229242E-29 8.83017666244841E-23 1.68279186186268E-16 1.22422589919783E-10 3.07310419611899E-6 0.0158437694410853 99.9841531573323
12536.0447661065 1.4429931723022E-29 8.29867679260104E-23 1.60090483746675E-16 1.17927850190174E-10 2.99793642548655E-6 0.0156664414305235 99.9843305605151
12666.8534091047 1.34004723000806E-29 7.79957932220087E-23 1.52307037526811E-16 1.13602168928815E-10 2.92470698669439E-6 0.0154913730367848 99.9845057021426
12799.026988285 1.24449073595468E-29 7.33073522491858E-23 1.44906000612473E-16 1.09437545330258E-10 2.85332073135131E-6 0.0153183947563284 99.9846787518135
12932.579746214 1.1557812504014E-29 6.89025066103552E-23 1.3786762568606E-16 1.0542742467139E-10 2.78371630337163E-6 0.0151474355972071 99.9848497805811
13067.5260740734 1.0734258160522E-29 6.47639967694229E-23 1.31173996259259E-16 1.01566008932612E-10 2.7158482893236E-6 0.0149784710619602 99.9850188129882
13203.8805132115 9.96967133348926E-30 6.08756199271695E-23 1.24808088028657E-16 9.78477200975287E-11 2.64967245611911E-6 0.014811476960713 99.985185873269
13341.6577567096 9.25980969254945E-30 5.72221649389705E-23 1.18753724102083E-16 9.42671917152869E-11 2.58514571976381E-6 0.0146464294071946 99.9853509853528
13480.8726509655 8.6007375519927E-30 5.37893512640573E-23 1.12995532488967E-16 9.08192607898989E-11 2.52222611494953E-6 0.0144833048148087 99.9855141728683
13621.5401972933 7.98880360309323E-30 5.05637716951298E-23 1.07518905739339E-16 8.74989599837224E-11 2.46087276546525E-6 0.0143220798927566 99.985675459147
13763.6755535398 7.42062027083951E-30 4.75328386329267E-23 1.02309962622093E-16 8.43015101228268E-11 2.40104585540468E-6 0.0141627316422124 99.9858348672276
13907.2940357179 6.89304457603063E-30 4.46847336850597E-23 9.73555117386997E-17 8.122231299243E-11 2.34270660114843E-6 0.0140052373525475 99.9859924198596
14052.4111196571 6.40316039247213E-30 4.20083603822574E-23 9.26430169738918E-17 7.82569444110649E-11 2.28581722409949E-6 0.0138495745976071 99.9861481395069
14199.0424426709 5.94826199711141E-30 3.94932998180924E-23 8.81605646898946E-17 7.5401147572583E-11 2.2303409241516E-6 0.013695721232035 99.9863020483516
14347.203805242 5.52583881847295E-30 3.71297690304174E-23 8.38968325755697E-17 7.26508266455434E-11 2.17624185387053E-6 0.0135436553876476 99.9864541682979
14496.9111727249 5.13356129570487E-30 3.49085819540704E-23 7.98410600663361E-17 7.00020406199151E-11 2.12348509336851E-6 0.0133933554698554 99.986604520975
14648.1806770661 4.76926776700109E-30 3.28211127851024E-23 7.59830202551134E-17 6.74509973914661E-11 2.07203662585324E-6 0.0132448001541335 99.9867531277418
14801.0286185428 4.43095231212466E-30 3.08592616067218E-23 7.23129932185267E-17 6.49940480745381E-11 2.02186331383271E-6 0.0130979683825372 99.9869000096892
14955.4714675188 4.11675347929335E-30 2.90154221365449E-23 6.88217406865718E-17 6.26276815343257E-11 1.97293287595834E-6 0.0129528393602648 99.9870451876442
15111.5258662198 3.82494383180335E-30 2.72824514634777E-23 6.55004819875392E-17 6.03485191300804E-11 1.92521386448855E-6 0.0128093925522659 99.9871886821735
15269.2086305264 3.55392025451444E-30 2.5653641650794E-23 6.23408712035326E-17 5.81533096610359E-11 1.87867564335638E-6 0.012667607679894 99.9873305135863
15428.5367517864 3.30219496471055E-30 2.41226930896653E-23 5.93349754751955E-17 5.60389245071475E-11 1.83328836682433E-6 0.0125274647176045 99.987470701938
15589.5273986454 3.06838717592055E-30 2.26836894946199E-23 5.64752543973954E-17 5.4002352957064E-11 1.78902295871039E-6 0.0123889438896956 99.9876092670333
15752.1979188969 2.85121536705404E-30 2.13310744391775E-23 5.37545404506081E-17 5.20406977160466E-11 1.74585109217017E-6 0.0122520256670923 99.9877462284298
15916.565841352 2.64952872188378E-30 2.00599029916443E-23 5.1166639102088E-17 5.01517303510029E-11 1.70376418643513E-6 0.0121167809209626 99.9878815152647
16082.6488777278 2.46219734691084E-30 1.88650977050419E-23 4.87046935443545E-17 4.83324401961032E-11 1.66272481272044E-6 0.0119831435769213 99.9880151936499
16250.4649245562 2.28817136762317E-30 1.77418756038345E-23 4.63621401139482E-17 4.65798759185475E-11 1.62269423247714E-6 0.0118510354349571 99.9881473418242
16420.0320651121 2.12650151022677E-30 1.66859232551216E-23 4.41331444275883E-17 4.48915640810399E-11 1.58364717148696E-6 0.0117204384123806 99.9882779778955
16591.3685713625 1.97630652670969E-30 1.56931886151994E-23 4.20121593498992E-17 4.32651238804468E-11 1.54555900023138E-6 0.0115913346467552 99.988407119751
16764.4929059349 1.83676829878223E-30 1.47598651015729E-23 3.99939107476389E-17 4.16982636437963E-11 1.5084057171644E-6 0.0114637064931413 99.9885347850594
16939.423724107 1.70712729572003E-30 1.38823766408553E-23 3.80733839554819E-17 4.01887774580989E-11 1.47216393242625E-6 0.0113375365213757 99.9886609912745
17116.179875817 1.58667836042127E-30 1.30573636324484E-23 3.62458109175798E-17 3.87345419288477E-11 1.43681085198657E-6 0.0112128075133868 99.988785755637
17294.7804076946 1.47476679985932E-30 1.2281669771605E-23 3.45066579709004E-17 3.73335130622186E-11 1.4023242622051E-6 0.0110895024605425 99.9889090951779
17475.2445651135 1.37078475785074E-30 1.15523296789824E-23 3.28516142381112E-17 3.59837232662239E-11 1.36868251479924E-6 0.0109676045610342 99.9890310267205
17657.5917942654 1.27416784966427E-30 1.08665572870535E-23 3.12765805993636E-17 3.46832784662234E-11 1.33586451220703E-6 0.0108470972172921 99.9891515668835
17841.841744255 1.18439203948925E-30 1.0221734936824E-23 2.97776592139131E-17 3.34303553304021E-11 1.30384969333557E-6 0.0107279640334353 99.9892707320835
18028.0142692179 1.10097074316334E-30 9.61540314117598E-24 2.83511435639659E-17 3.22231986009743E-11 1.27261801968405E-6 0.0106101888127538 99.989388538537
18216.1294304594 1.02345213983954E-30 9.04525097386064E-24 2.69935089945418E-17 3.10601185270515E-11 1.24214996183172E-6 0.0104937555552223 99.9895050022637
18406.2074986169 9.51416677460965E-31 8.50910704569653E-24 2.57014037244717E-17 2.99394883952672E-11 1.212426486281E-6 0.0103786484550472 99.9896201390885
18598.2689558435 8.8447475801131E-31 8.00493103189988E-24 2.44716403048935E-17 2.88597421543906E-11 1.18342904264604E-6 0.0102648518982429 99.9897339646438
18792.3344980156 8.22264589529939E-31 7.5308057167087E-24 2.33011875028225E-17 2.78193721303324E-11 1.15513955117793E-6 0.0101523504602414 99.9898464943724
18988.4250369629 7.64450192825391E-31 7.08492952354204E-24 2.21871625884819E-17 2.68169268280567E-11 1.12754039061702E-6 0.0100411289035301 99.9899577435293
19186.5617027215 7.10719551698695E-31 6.66560950090486E-24 2.11268240061754E-17 2.58510088170718E-11 1.10061438636425E-6 0.00993117217532197 99.9900677271844
19386.7658458112 6.6078289629962E-31 6.27125473607895E-24 2.01175644094875E-17 2.4920272697286E-11 1.07434479896242E-6 0.00982246540525378 99.990176460225
19589.0590395361 6.14371109993312E-31 5.9003701703706E-24 1.91569040425787E-17 2.40234231421503E-11 1.04871531287963E-6 0.0097149939031146 99.9902839573576
19793.4630823088 5.71234250812427E-31 5.55155079129709E-24 1.82424844502495E-17 2.31592130161161E-11 1.02371002558643E-6 0.00960874315660321 99.9903902331102
20000 5.31147727461631E-31 5.22354445105469E-24 1.7372269684852E-17 2.23266176433554E-11 9.99321275736444E-7 0.00950373695545628 99.9904952637009
